142312	"20130214 9:01AM UTC"	"QuintessenceLabs in Top Three Companies Recognized at IBM's SmartCamp Global Finals"	"http://www.reuters.com/article/2013/02/14/quintessencelabstop-idUSnPnIN60372+160+PRN20130214"
145616	"20160220 12:31PM UTC"	"Breakingviews: IBM brain teaser"	"http://www.reuters.com/news/video/videoStory?storyID=116175277"
147976	"20100216 1:24PM UTC"	"Fujitsu to Demonstrate PalmSecure Biometric Authentication Technology at IBM Pulse 2010"	"http://www.reuters.com/article/pressRelease/idUS163536+16-Feb-2010+PRN20100216"
149344	"20100216 9:00AM UTC"	"Daehan Steel Selects IBM for Business Transformation Initiative"	"http://www.reuters.com/article/pressRelease/idUS112331+16-Feb-2010+PRN20100216"
149407	"20100216 9:00AM UTC"	"Storwize and IBM to Host Webcast on Real-time Data Compression"	"http://www.reuters.com/article/pressRelease/idUS112078+16-Feb-2010+BW20100216"
149639	"20100216 8:30AM UTC"	"IBM Acquires Intelliden Inc."	"http://www.reuters.com/article/pressRelease/idUS105275+16-Feb-2010+PRN20100216"
149832	"20100216 8:01AM UTC"	" Kwikwork Business Process Framework for IBM Filenet P8 Now Integrates With Microsoft, Lawson, and Informative Graphics"	"http://www.reuters.com/article/pressRelease/idUS99830+16-Feb-2010+MW20100216"
150764	"20100216 12:01AM UTC"	"IBM Business Analytics Reduces Customer Churn and Drives Revenue for Communications Service Providers"	"http://www.reuters.com/article/pressRelease/idUS35071+16-Feb-2010+PRN20100216"
151609	"20100917 12:36PM UTC"	"IBM Adopts JCB Partners Retail Pathways for Their Industry Frameworks Model"	"http://www.reuters.com/article/2010/09/17/idUS153344+17-Sep-2010+BW20100917"
152249	"20100917 10:08AM UTC"	"The Government of Lithuania and IBM Announce Research Partnership"	"http://www.reuters.com/article/2010/09/17/idUS126708+17-Sep-2010+PRN20100917"
152521	"20100917 9:14AM UTC"	"PHOTO ADVISORY -- IBM and Bharti Airtel to Transform Mobile Communications in Africa Through Sweeping 10-Year Collaboration"	"http://www.reuters.com/article/2010/09/17/idUS116059+17-Sep-2010+PRN20100917"
153674	"20100917 3:37AM UTC"	"UPDATE 1-IBM to manage IT for Bharti Africa operations"	"http://www.reuters.com/article/2010/09/17/bharti-ibm-idUSSGE68G09I20100917"
153852	"20100917 2:13AM UTC"	"IBM to manage IT for Bharti Africa ops"	"http://www.reuters.com/article/2010/09/17/bharti-ibm-idUSBMA00847220100917"
153873	"20100917 2:05AM UTC"	"IBM and Bharti Airtel to Transform Mobile Communications in Africa Through Sweeping 10-Year Collaboration"	"http://www.reuters.com/article/2010/09/17/idUS47111+17-Sep-2010+PRN20100917"
153994	"20100917 2:00AM UTC"	"Bharti Airtel and IBM Join Forces to Transform Emerging African Mobile Communications Market and Fuel Economic Development Across the Continent"	"http://www.reuters.com/article/2010/09/17/idUS45831+17-Sep-2010+PRN20100917"
155577	"20120723 12:33PM UTC"	"Orient & Commercial Bank Uses IBM Analytics to Accelerate Move Into Retail Banking"	"http://www.reuters.com/article/2012/07/23/idUS158141+23-Jul-2012+PRN20120723"
156871	"20120723 9:00AM UTC"	"IBM Smarter Cities Software To Play A Key Role In The Creation Of Minnesota's Health Insurance Exchange"	"http://www.reuters.com/article/2012/07/23/idUS115909+23-Jul-2012+PRN20120723"
158190	"20120723 4:11AM UTC"	" WANdisco Welcomes Two IBM Veterans to Its Sales Organization"	"http://www.reuters.com/article/2012/07/23/idUS63419+23-Jul-2012+MW20120723"
160281	"20121009 12:30PM UTC"	"IBM Expands Operations in Brazil with Three New Branches"	"http://www.reuters.com/article/2012/10/09/idUS164411+09-Oct-2012+PRN20121009"
160365	"20121009 12:08PM UTC"	"IBM Opens Three New Branches in ASEAN"	"http://www.reuters.com/article/2012/10/09/idUS161292+09-Oct-2012+PRN20121009"
160924	"20121009 10:00AM UTC"	"Zipcar, Symantec and IBM Executives to Keynote Day One of MobileCON™"	"http://www.reuters.com/article/2012/10/09/idUS136570+09-Oct-2012+PRN20121009"
160927	"20121009 10:00AM UTC"	"Managed Service Providers in Key Markets Adopting IBM PureSystems to Grow Business"	"http://www.reuters.com/article/2012/10/09/idUS136534+09-Oct-2012+PRN20121009"
161352	"20121009 9:00AM UTC"	" Crossroads' ReadVerify Appliance to Support IBM LTO-6 Tape Drives"	"http://www.reuters.com/article/2012/10/09/idUS123456+09-Oct-2012+MW20121009"
162193	"20121009 7:00AM UTC"	"Sand 9 Selects IBM as IC Foundry for Precision MEMS Timing Products"	"http://www.reuters.com/article/2012/10/09/idUS99788+09-Oct-2012+BW20121009"
162920	"20121009 12:01AM UTC"	"AT&T and IBM Create Breakthrough Global Cloud Service for Businesses"	"http://www.reuters.com/article/2012/10/09/idUS32784+09-Oct-2012+PRN20121009"
162921	"20121009 12:01AM UTC"	"IBM Expands PureSystems Family to Help Clients Tame Big Data"	"http://www.reuters.com/article/2012/10/09/idUS32779+09-Oct-2012+PRN20121009"
163994	"20090727 02:15 PM EDT"	"IBM Fellow Stuart Parkin Wins IUPAP Magnetism Award and Neel Medal"	"http://www.reuters.com/article/pressRelease/idUS171121+27-Jul-2009+PRN20090727"
164591	"20090727 11:00 AM EDT"	"ARM, Chartered, IBM, Samsung, and Synopsys Collaborate to Deliver Vertically Optimized..."	"http://www.reuters.com/article/pressRelease/idUS141713+27-Jul-2009+PRN20090727"
165496	"20090727 08:00 AM EDT"	"Nuance and IBM to Develop, Market and Deliver Speech Solutions for Ten Industries"	"http://www.reuters.com/article/pressRelease/idUS103281+27-Jul-2009+BW20090727"
165725	"20090727 07:01 AM EDT"	"IBM Offers Midsize Companies Data Protection Package at Introductory Price"	"http://www.reuters.com/article/pressRelease/idUS92648+27-Jul-2009+PRN20090727"
170232	"20130923 8:30AM UTC"	"IBM announces US$ 17 million investment in new Cloud Datacenter"	"http://www.reuters.com/article/2013/09/23/colombia-ibm-cloud-idUSnPNNY83881+1e0+PRN20130923"
175324	"20120509 8:00AM UTC"	"Red Hat and IBM Achieve Top Security Certification for KVM Hypervisor on Red Hat Enterprise Linux and IBM Servers"	"http://www.reuters.com/article/2012/05/09/idUS140852+09-May-2012+BW20120509"
177300	"20150618 5:49PM UTC"	"Research and Markets: Global Digital Asset Management 2015 Report - Cognizant, EMC, HP, IBM, and Oracle Dominate the Market"	"http://www.reuters.com/article/2015/06/17/research-and-markets-idUSnBw176467a+100+BSW20150617"
183704	"20081217 09:12 AM EST"	"Emulex 8Gb/s HBAs Selected for IBM Power Servers"	"http://www.reuters.com/article/pressRelease/idUS148950+17-Dec-2008+GNW20081217"
184071	"20081217 08:01 AM EST"	" New IBM Initiative to Help Business and IT Leaders Achieve Greater Value From Software Investments"	"http://www.reuters.com/article/pressRelease/idUS132464+17-Dec-2008+MW20081217"
184181	"20081217 08:00 AM EST"	" New IBM Initiative to Help Business and IT Leaders Achieve Greater Value From Software Investments"	"http://www.reuters.com/article/pressRelease/idUS131750+17-Dec-2008+MW20081217"
185042	"20070625 07:43 PM EDT"	"UPDATE 1-IBM reaches settlement with SEC on Dollar General"	"http://www.reuters.com/article/governmentFilingsNews/idUSN2523633720070625"
185068	"20070625 06:58 PM EDT"	"IBM says reaches settlement with SEC"	"http://www.reuters.com/article/governmentFilingsNews/idUSWNAS468020070625"
189114	"20130408 3:21PM UTC"	"Cisco, IBM and others team up on new technology project"	"http://www.reuters.com/article/2013/04/08/cisco-ibm-sdn-idUSL2N0CV1HO20130408"
189154	"20130408 3:03PM UTC"	"Report: IBM Named Marketshare Leader in Application Infrastructure and Middleware Software for 12 Consecutive Years"	"http://www.reuters.com/article/2013/04/08/ny-ibm-survey-idUSnPnNY90657+160+PRN20130408"
189694	"20130408 12:00PM UTC"	"IBM To Open Cloud Lab For Wall Street Clients"	"http://www.reuters.com/article/2013/04/08/ny-ibm-virtualization-idUSnPnNY90403+160+PRN20130408"
194301	"20070823 05:37 AM EDT"	"IBM sees future in Second Life, Web worlds"	"http://www.reuters.com/article/technologyNews/idUSSP16777120070823"
194492	"20071016 11:53 PM EDT"	"UPDATE 4-IBM earnings rise on services but margin narrows"	"http://www.reuters.com/article/marketsNews/idUSN1622608420071017"
194499	"20071016 11:22 PM EDT"	"IBM 3rd-quarter earnings rise"	"http://www.reuters.com/article/ousiv/idUSWNAS654520071017"
194661	"20071016 06:25 PM EDT"	"IBM says financial services slowdown hurt Q3 growth"	"http://www.reuters.com/article/companyNewsAndPR/idUSN1622015520071016"
194662	"20071016 06:25 PM EDT"	"IBM 3rd-quarter earnings rise"	"http://www.reuters.com/article/businessNews/idUSWNAS654520071016"
194671	"20071016 06:16 PM EDT"	"UPDATE 3-IBM 3rd-quarter earnings rise;profit margin narrows"	"http://www.reuters.com/article/marketsNews/idUSN1622608420071016"
194677	"20071016 06:07 PM EDT"	"CORRECTED - UPDATE 2-IBM third-quarter earnings rise; profit margin narrows"	"http://www.reuters.com/article/marketsNews/idUSN1621402120071016"
194761	"20071016 05:20 PM EDT"	"IBM, Intel post higher quarterly earnings"	"http://www.reuters.com/article/businessNews/idUSN1646501920071016"
194787	"20071016 05:07 PM EDT"	"STOCKS NEWS US-After the Bell-IBM shares fall after results"	"http://www.reuters.com/article/afterTheBell/idUSN1621837820071016"
194802	"20071016 04:59 PM EDT"	"IBM sees Sept slowdown with financial customers"	"http://www.reuters.com/article/technology-media-telco-SP/idUSN1621483720071016"
194871	"20071016 04:18 PM EDT"	"IBM shares fall after results"	"http://www.reuters.com/article/globalMarketsNews/idUSN1621171220071016"
194886	"20071016 04:11 PM EDT"	"IBM reports EPS in-line, revs in-line"	"http://www.reuters.com/article/inPlayBriefing/idUSIN20071016161113IBM20071016"
195373	"20071016 09:30 AM EDT"	"Stock Market Update - Tue Oct 16 09:30:39 EDT 2007"	"http://www.reuters.com/article/shortStoriesBriefing/idUSSH20071016085707IBM20071016"
198790	"20110330 9:00AM UTC"	"IBM Validates ClearOne CHAT 150 and CHAT 50 USB Speakerphones for Sametime Unified Telephony"	"http://www.reuters.com/article/2011/03/30/idUS137595+30-Mar-2011+PRN20110330"
199204	"20110330 8:00AM UTC"	"IBM Watson Goes to School to Engage Next Generation of Innovators"	"http://www.reuters.com/article/2011/03/30/idUS124454+30-Mar-2011+PRN20110330"
201643	"20080818 02:00 PM EDT"	" A Measured Approach to Going Green... IBM "Green Sigma(TM)" Consulting Offering to Help Clients Reduce Energy and Water"	"http://www.reuters.com/article/pressRelease/idUS170364+18-Aug-2008+MW20080818"
201644	"20080818 02:00 PM EDT"	" IBM Software Supports Shared Health's Mission to Improve Patient Care Through Better Access to Healthcare Data"	"http://www.reuters.com/article/pressRelease/idUS170348+18-Aug-2008+MW20080818"
201645	"20080818 02:00 PM EDT"	" New IBM Software Eases Data Integration and Master Data Management Challenges"	"http://www.reuters.com/article/pressRelease/idUS170343+18-Aug-2008+MW20080818"
201974	"20080818 12:05 PM EDT"	"IBM purchase of France's Ilog get US antitrust OK"	"http://www.reuters.com/article/mnaNewsTechMediaTelco/idUSN1844220020080818"
202141	"20080818 11:12 AM EDT"	" FUJIFILM Technology Supports Three-Terabyte Capacity in New IBM Drive"	"http://www.reuters.com/article/pressRelease/idUS144484+18-Aug-2008+MW20080818"
202525	"20080818 09:31 AM EDT"	"Seven Summits Research Releases Alerts on IBM, RIG, MOT, CME, and ADSK"	"http://www.reuters.com/article/pressRelease/idUS124192+18-Aug-2008+PRN20080818"
203323	"20080818 07:02 AM EDT"	" IBM Gives Voice to the Stories and Lives of Alaskans"	"http://www.reuters.com/article/pressRelease/idUS93876+18-Aug-2008+MW20080818"
203337	"20080818 07:01 AM EDT"	" IBM Gives Voice to the Stories and Lives of Alaskans"	"http://www.reuters.com/article/pressRelease/idUS93485+18-Aug-2008+MW20080818"
203347	"20080818 07:00 AM EDT"	" Made in IBM Labs: IBM Research Unleashes Powerful Speech Software"	"http://www.reuters.com/article/pressRelease/idUS93453+18-Aug-2008+MW20080818"
203357	"20080818 07:00 AM EDT"	" Conformia Integrates SOA-Based Product/Process Lifecycle Management Into IBM Platform for Pharmaceutical Development"	"http://www.reuters.com/article/pressRelease/idUS93413+18-Aug-2008+MW20080818"
203502	"20080818 06:00 AM EDT"	" IBM Builds World's Smallest SRAM Memory Cell"	"http://www.reuters.com/article/pressRelease/idUS83701+18-Aug-2008+MW20080818"
204444	"20070830 05:35 PM EDT"	"Two IBM discoveries add promise for nano-computing"	"http://www.reuters.com/article/technology-media-telco-SP/idUSN3045628920070830"
204530	"20070830 04:48 PM EDT"	"Two IBM discoveries add promise for nano-computing"	"http://www.reuters.com/article/scienceNews/idUSN3046298520070830"
204804	"20070830 12:11 PM EDT"	"Infineon, IBM to sell Altis"	"http://www.reuters.com/article/technologyNews/idUSL3086590820070830"
205769	"20090728 05:30 PM EDT"	"IBM to buy analytics company for $1.2 billion"	"http://www.reuters.com/article/americasPrivateEquityNews/idUSTRE56R2EX20090728"
205774	"20090728 05:28 PM EDT"	"UPDATE 5-IBM to buy analytics company SPSS for $1.2 bln"	"http://www.reuters.com/article/rbssITServicesConsulting/idUSN289451320090728"
206362	"20090728 02:50 PM EDT"	"UPDATE 1-IBM sees double-digit growth in analytics biz"	"http://www.reuters.com/article/rbssITServicesConsulting/idUSN2817082820090728"
206561	"20090728 01:30 PM EDT"	"IBM Extends Strategic IT Services Relationship With American Express"	"http://www.reuters.com/article/pressRelease/idUS185464+28-Jul-2009+PRN20090728"
207153	"20090728 10:44 AM EDT"	"REG-Intnl Bus. Mach IBM Board Approves Regular Quarterly Cash Dividend"	"http://www.reuters.com/article/pressRelease/idUS158423+28-Jul-2009+BW20090728"
207156	"20090728 10:43 AM EDT"	"IBM Board Approves Regular Quarterly Cash Dividend"	"http://www.reuters.com/article/pressRelease/idUS158234+28-Jul-2009+BW20090728"
207385	"20090728 10:01 AM EDT"	"IBM Smart Analytics System To Bring the Power of Analytics to Clients in Just Days"	"http://www.reuters.com/article/pressRelease/idUS149892+28-Jul-2009+PRN20090728"
208112	"20090728 08:07 AM EDT"	"SPSS jumps after IBM buyout"	"http://www.reuters.com/article/globalMarketsNews/idUSTRE56R29320090728"
208160	"20090728 08:03 AM EDT"	"IBM Acquires Ounce Labs, Inc."	"http://www.reuters.com/article/pressRelease/idUS120253+28-Jul-2009+PRN20090728"
208368	"20090728 07:40 AM EDT"	"SPSS to Hold Conference Call To Discuss Acquisition by IBM"	"http://www.reuters.com/article/pressRelease/idUS115111+28-Jul-2009+BW20090728"
208385	"20090728 07:31 AM EDT"	"IBM to Acquire SPSS Inc. to Provide Clients Predictive Analytics Capabilities"	"http://www.reuters.com/article/pressRelease/idUS112887+28-Jul-2009+PRN20090728"
208584	"20090728 06:38 AM EDT"	"Ministry of Defence and IBM enter 5-Year, 23 Million Pounds Sterling Agreement to..."	"http://www.reuters.com/article/pressRelease/idUS102798+28-Jul-2009+PRN20090728"
209309	"20140123 9:00PM UTC"	"Lenovo to buy IBM's low-end server unit for $2.3 billion"	"http://www.reuters.com/article/2014/01/24/us-ibm-server-lenovo-idUSBREA0M01U20140124"
209310	"20140123 9:00PM UTC"	"Lenovo Group shares jump more than 8 percent after IBM server deal"	"http://www.reuters.com/article/2014/01/24/us-lenovo-shares-idUSBREA0N06Q20140124"
209312	"20140123 8:58PM UTC"	"Lenovo Group shares jump more than 8 percent after IBM server deal"	"http://www.reuters.com/article/2014/01/24/lenovo-shares-idUSH9N0KK00K20140124"
209943	"20140123 4:02PM UTC"	"Lenovo to buy IBM's low-end server unit for $2.3 billion"	"http://www.reuters.com/article/2014/01/23/us-ibm-server-lenovo-idUSBREA0M01U20140123"
210206	"20140123 2:15PM UTC"	"UPDATE 4-Lenovo to buy IBM's low-end server unit for $2.3 bln"	"http://www.reuters.com/article/2014/01/23/ibm-lenovo-idUSL2N0KX1U020140123"
210396	"20140123 1:08PM UTC"	"CORRECTED-UPDATE 3-Lenovo to buy IBM's low-end server unit for $2.3 bln"	"http://www.reuters.com/article/2014/01/23/ibm-lenovo-idUSL3N0KX4GM20140123"
210859	"20140123 11:00AM UTC"	"ZL Technologies to Showcase New Product Version at IBM(R) Connect 2014"	"http://www.reuters.com/article/2014/01/23/idUSnMKWnQ96da+1d0+MKW20140123"
211486	"20140123 8:53AM UTC"	"CORRECTED-UPDATE 1-Lenovo to buy IBM's low-end server business in China's biggest tech M&A"	"http://www.reuters.com/article/2014/01/23/ibm-lenovo-idUSL3N0KX31E20140123"
212347	"20140123 4:18AM UTC"	"Lenovo buys IBM's server business in China's biggest IT acquisition"	"http://www.reuters.com/article/2014/01/23/ibm-lenovo-idUSL3N0KX1OS20140123"
212385	"20140123 3:47AM UTC"	"REG-Intnl Bus. Mach Lenovo Plans to Acquire IBM's x86 Server Business"	"http://www.reuters.com/article/2014/01/23/intnl-bus-mach-idUSnBw235433a+100+BSW20140123"
212392	"20140123 3:43AM UTC"	"Lenovo Plans to Acquire IBM's x86 Server Business<0992.HK>"	"http://www.reuters.com/article/2014/01/23/ny-ibm-idUSnBw235431a+100+BSW20140123"
212843	"20180418 9:03PM UTC"	"IBM first-quarter margins miss estimates, shares fall"	"http://www.reuters.com/article/us-ibm-results/ibm-first-quarter-margins-miss-estimates-shares-fall-idUSKBN1HO356"
212845	"20180418 9:00PM UTC"	"UPDATE 3-IBM first-quarter margins miss estimates, shares fall"	"http://www.reuters.com/article/ibm-results/update-3-ibm-first-quarter-margins-miss-estimates-shares-fall-idUSL3N1RU61H"
213124	"20180418 4:16PM UTC"	"BRIEF-IBM Reports Q1 GAAP Earnings Per Share $1.81 From Continuing Operations"	"http://www.reuters.com/article/brief-ibm-reports-q1-gaap-earnings-per-s/brief-ibm-reports-q1-gaap-earnings-per-share-1-81-from-continuing-operations-idUSASC09W6Q"
213126	"20180418 4:15PM UTC"	"IBM reports 5 pct rise in quarterly revenue"	"http://www.reuters.com/article/ibm-results/ibm-reports-5-pct-rise-in-quarterly-revenue-idUSL3N1RU607"
213699	"20180418 9:04AM UTC"	"BRIEF-Fortinet Says Collaborated With IBM On New IBM X-Force Threat Management Services"	"http://www.reuters.com/article/brief-fortinet-says-collaborated-with-ib/brief-fortinet-says-collaborated-with-ibm-on-new-ibm-x-force-threat-management-services-idUSFWN1RU13F"
219820	"20151205 9:00AM UTC"	"Giant Eagle Migrates IT Infrastructure to IBM Cloud for New Flexible Enterprise"	"http://www.reuters.com/article/ibm-giant-eagle-cloud-idUSnPn79mlwm+80+PRN20151204"
