307034,"20071203 10:18 AM EST","Arrow Enterprise Computing Solutions Expands Midmarket Offerings with IBM Internet...",1
307355,"20071204 02:08 PM EST","IBM purchase of Cognos gets U.S. antitrust approval",
307489,"20071204 04:18 PM EST","MADE IN IBM LABS: IBM Contributes Framework to Eclipse Foundation",1
307921,"20071204 07:39 AM EST","IBM Plans Investment Increase in Sub-Saharan Africa",1
308046,"20071204 08:00 AM EST","365 Main Talks Green With IBM",
308210,"20071204 11:12 AM EST","IBM and CARE Partner to Advance Microfinance in Africa",1
308382,"20071204 12:00 PM EST","IBM Donates Blue Gene/P Supercomputer to Spur Scientific and Socio-economic Growth in Africa",1
308479,"20071205 09:00 AM EST","IBM Survey Shows Telcos Switching Emphasis to New Business Models but Slow to Change",
308802,"20071206 01:21 PM EST","UPDATE 1-IBM says breakthrough heralds supercomputer on chip",
311251,"20071206 01:25 PM EST","IBM says breakthrough heralds supercomputer on chip",
314089,"20071206 02:53 PM EST","IBM files patent complaint vs Taiwan's Asustek",
314698,"20071206 03:00 PM EST","Avnet Electronics Marketing Expands Semiconductor Offerings to Include IBM Foundry...",
314700,"20071206 06:00 AM EST","Former Head of IBM Research, Paul Horn, Joins New Venture Partners' Advisory Board",
316347,"20071206 06:00 AM EST","IBM to Acquire Arsenal Digital Solutions",1
319387,"20071206 06:02 PM EST","Telstra and IBM Supply Chain Agreement to Deliver up to AU$200 Million in Additional Savings",1
319703,"20071206 06:03 PM EST","Telstra and IBM Supply Chain Agreement to Deliver up to AU$200 Million in Additional Savings",1
322983,"20071206 07:00 AM EST","ClearApp to Host December Webinar for IBM WebSphere Portal Customers on Achieving...",
323486,"20071206 07:00 AM EST","Iperia Awarded With",
323854,"20071206 08:30 AM EST","IBM Files ITC Complaint against ASUSTeK",
329441,"20071206 08:48 AM EST","IBM files patent complaint against Taiwan's Asustek",
329894,"20071207 01:35 AM EST","IBM files patent complaint vs Taiwan's Asustek",
332575,"20071207 03:11 PM EST","IBM Grants Water-Cooling Intellectual Property License to Vette Corp",
332905,"20071210 02:17 AM EST","Vodafone Essar agrees IT outsourcing deal with IBM",1
332969,"20071210 04:53 PM EST","IBM Boosts Content Classification Software to Streamline Enterprise Content Management",1
332981,"20071210 05:29 AM EST","EU restarts review of IBM's buy of Telelogic",
333097,"20071210 08:00 AM EST","IBM Alliances Deliver Easier Path to Next Generation Semiconductor Products",1
333245,"20071210 10:16 AM EST","IBM Powers Core Infrastructure for Finnish Pension Insurance Providers",1
333290,"20071210 10:45 AM EST","Report: IBM Continues as Storage Software Market Leader for Q3 2007",1
333291,"20071210 10:48 AM EST","Report: IBM Continues as Storage Software Market Leader for Q3 2007",1
333299,"20071210 10:56 AM EST","IBM Nuclear Power Advisory Council Identifies Key 2008 Issues for Nuclear Power",1
333418,"20071211 01:28 PM EST","IBM Premieres Project Big Green in Hollywood",1
333455,"20071211 08:31 AM EST","New IBM Technologies Help Developers Build Safer Software",1
333469,"20071211 11:02 AM EST","Endeca and IBM to Offer Information Access and Analysis Solution for Credit Risk...",1
333732,"20071212 02:00 AM EST","REG-Geong International Limited: Awarded IBM Core Supplier Status",
333740,"20071212 02:59 PM EST","IBM Software Powers Greenhouse Gas Meter",1
334045,"20071212 04:08 PM EST","NiSource and IBM Complete Restructuring of Business Services Agreement",1
334074,"20071212 06:15 AM EST","Broadcast International Inks Deal with IBM for Breakthrough Video Compression Technology",1
334357,"20071212 08:54 AM EST","IBM Strengthens Security Portfolio With New Identity Management Software",1
334504,"20071212 09:31 AM EST","Seven Summits Research Releases Alerts on BAC, IBM, DELL, AXP, and FNM",
334508,"20071212 12:38 PM EST","Aloha Airlines Selects IBM",1
335226,"20071212 12:39 PM EST","Aloha Airlines Selects IBM",1
335601,"20071213 12:20 PM EST","IBM Survey: Consumers Will Pay More for Environmentally Friendly Energy Options",
337087,"20071214 02:02 PM EST","IBM Commemorates 60th Anniversary of the Transistor and Decades of Innovations",
338015,"20071214 03:27 PM EST","E-Z Data Accepted into the IBM SOA Specialty",
342881,"20071214 07:00 AM EST","Chelsio Ships 10Gb Ethernet Unified Wire Expansion Card for IBM BladeCenter",
343575,"20071217 01:44 PM EST","2007 Was the Year of the",
343576,"20071217 05:00 AM EST","Webinar to Highlight IBM's AIX System and Vision Solutions' Software",
346437,"20071217 07:00 AM EST","IBM and ACI Forge Global Strategic Alliance",1
346463,"20071217 07:55 AM EST","ACI Worldwide sees lower quarterly revenue; partners with IBM",1
346755,"20071217 10:27 AM EST","Cajasol Signs 42.3 Million Euro, Four-Year Agreement With IBM",1
347356,"20071218 01:17 PM EST","IBM Launches Tool to Help Businesses Visualize Social Networks",1
347407,"20071218 04:00 PM EST","UPDATE 1-US software maker files complaint vs IBM with EU",-1
348189,"20071218 04:04 PM EST","US STOCKS-Technology stalwarts IBM, Microsoft lift market",1
351351,"20071218 06:02 PM EST","CORRECTING and REPLACING GoAhead Software, IBM, Solid Information Technology and...",
351855,"20071218 07:00 AM EST","GoAhead Software, IBM, Solid Information Technology and Tail-f Systems Take Carrier-Grade,...",
351902,"20071218 07:00 AM EST","IBM Innovation Center Benchmark Testing Showcases Performance and Scalability of...",1
351977,"20071218 07:19 AM EST","Toshiba to join IBM, others on chip development",1
352044,"20071218 08:00 AM EST","Datawatch Monarch|RMS Extends the Value of IBM DB2 Content Manager OnDemand with...",1
352635,"20071218 08:00 AM EST","Toshiba and IBM Extend Semiconductor Research and Development Collaboration",1
352710,"20071218 12:15 PM EST","U.S. software maker files complaint vs IBM with EU",-1
357214,"20071219 03:33 PM EST","Specific Media Selects IBM Balanced Warehouse(TM) to Bring Enhanced Business Intelligence Capabilities to Online",1
361051,"20071219 11:00 AM EST","Research and Markets: 'IBM (Vendor Analysis)' Looks at a Company Increasingly Intent...",
361372,"20071219 11:53 AM EST","iExtensions CRM Brings Contextual Functionality and Agility for IBM Lotus Notes Users Through Composite Applications",
363829,"20071221 02:19 AM EST","IBM buys database software firm Solid Information",1
363836,"20071221 03:15 AM EST","IBM to Acquire Solid Information Technology to Broaden Information on Demand Portfolio",1
363898,"20071221 11:22 AM EST","Seven Summits Research Releases Comments on IBM, MER, MCD, RHT, and FRE",
363937,"20071221 12:00 PM EST","Genesys and IBM Expand Partnership in China",1
363938,"20071226 07:10 AM EST","China's SMIC licenses chip technology from IBM",1
364360,"20071226 07:48 AM EST","SMIC and IBM Sign Licensing Agreement",1
364958,"20071226 10:02 AM EST","IBM to Extend Services Relationship With Unilever to Include Latin American Operations",1
365570,"20071226 10:16 AM EST","IBM to extend services relationship with Unilever",1
366007,"20071227 01:05 AM EST","IBM to extend services relationship with Unilever",1
366846,"20071227 03:55 AM EST","HK stocks fall, but SMIC jumps on IBM deal",
370174,"20071227 03:56 AM EST","HK stocks fall, but SMIC jumps on IBM deal",
370186,"20071231 05:55 AM EST","IBM to buy Israeli startup for $300 million: report",1
370303,"20080102 02:28 PM EST","State Schools Chief Jack O'Connell Announces Selection of IBM to Develop Student Achievement Data System",1
371062,"20080102 02:31 PM EST","State Schools Chief Jack O'Connell Announces Selection of IBM to Develop Student Achievement Data System",1
371315,"20080102 04:00 AM EST","IBM Acquires XIV",1
371387,"20080102 04:44 AM EST","IBM acquires Israel-based XIV for undisclosed sum",1
371592,"20080102 09:54 AM EST","UPDATE 1-IBM acquires Israel-based XIV for undisclosed sum",1
371852,"20080102 09:59 AM EST","IBM acquires Israel-based XIV for undisclosed sum",1
371867,"20080102 12:06 AM EST","IBM to buy Israeli startup XIV for $300 mln-paper",1
371985,"20080103 04:59 PM EST","Suit says IBM dumped chemicals in New York state",-1
371997,"20080103 12:18 AM EST","IBM acquires Israel-based XIV for undisclosed sum",1
374147,"20080104 05:28 PM EST","U.S. trade panel probes IBM-Asustek patent complaint",
374509,"20080104 06:31 AM EST","Suit says IBM dumped chemicals in New York state",-1
374945,"20080107 02:16 AM EST","U.S. trade panel probes IBM-Asustek patent complaint",
377629,"20080107 05:00 AM EST","Vision Solutions and IBM Collaborate to Provide Enterprise-Class High Availability and Cluster Management Solutions",1
378349,"20080107 05:03 AM EST","Vision Solutions and IBM Collaborate to Provide Enterprise-Class High Availability and Cluster Management Solutions",1
378513,"20080108 02:47 PM EST","CORRECTED - IBM program links Salesforce.com with data centers",1
380016,"20080108 08:00 AM EST","IBM Information Server Software Delivers Integration Between Salesforce.com and All...",1
381138,"20080108 09:01 AM EST","InnoCentive(R) Appoints IBM's Irving Wladawsky-Berger to Advisory Board",
381394,"20080108 11:33 AM EST","Report: Worldwide, IBM Is Well Ahead of Traditional Competitors in SOA Consulting Services",1
382209,"20080108 11:49 AM EST","IBM to Partner With Toyota Tsusho on Waste Disposal and Resource Recycling System",1
384297,"20080108 12:29 PM EST","Watson Wyatt and CitiStreet Transition Administration Contract to IBM Services",1
384298,"20080109 01:13 PM EST","IBM Helps Retailers Speed New Customer Focused Strategies to Market",1
384303,"20080109 09:31 AM EST","Seven Summits Research Releases Alerts on EBAY, IBM, MS, GFI, and ACH",-1
384304,"20080109 10:39 AM EST","Animal Health and IBM Select Pegasystems to Drive Business Reform Programme",1
384305,"20080109 11:52 AM EST","Ingram Micro North America Adds IBM System Storage N Series",1
384368,"20080110 01:38 PM EST","Minor Group Signs IT Outsourcing Deal With IBM",1
386109,"20080110 08:01 AM EST","IBM Teams With METRO Group to Improve Customer Service and Efficiency With RFID",1
386237,"20080110 08:13 AM EST","IBM Teams With METRO Group to Improve Customer Service and Efficiency With RFID",1
386259,"20080111 04:00 PM EST","Apartments.com Selects IBM Software to Meet Demand for Comprehensive, Timely Rental Information",1
386615,"20080111 05:19 PM EST","Wakefern and IBM Team to Update Store Experience in ShopRite Stores",1
386886,"20080111 05:22 PM EST","Wakefern and IBM Team to Update Store Experience in ShopRite Stores",1
386889,"20080113 03:37 PM EST","IBM Introduces Unique, Secure Blade Solution for Retailers",1
386986,"20080113 08:01 AM EST","IBM Unveils Solutions to Help Retailers Meet Consumer Demand for Environmental Responsibility",1
387032,"20080113 12:00 PM EST","IBM Demonstrates How Retailers Can Build Loyalty Through Consumer Experience at NRF 2008",1
387799,"20080113 12:02 PM EST","IBM Demonstrates How Retailers Can Build Loyalty Through Consumer Experience at NRF 2008",1
387954,"20080114 01:04 PM EST","ADR Report-IBM inspires tech rebound, SAP gains 3 pct",1
388272,"20080114 01:15 PM EST","Global stocks rally on IBM results",1
390526,"20080114 01:49 PM EST","US STOCKS-Wall Street rebounds, led by IBM",1
390582,"20080114 02:05 PM EST","IBM shows its muscle",1
390678,"20080114 02:37 PM EST","US STOCKS-IBM spurs rally on Wall Street",1
390967,"20080114 03:01 AM EST","IBM and Retalix Deliver An Integrated Management Solution to Grocery and Convenience...",1
392588,"20080114 04:02 PM EST","Cognos Shareholders Approve Acquisition by IBM",
392808,"20080114 04:08 PM EST","US STOCKS-Market ends up as IBM creates optimism",1
393188,"20080114 04:23 PM EST","US STOCKS-Multinationals drive rebound on IBM's strength",
393589,"20080114 04:34 AM EST","TEXT-Retalix, IBM to offer joint product to retailers",1
393667,"20080114 04:35 PM EST","Multinationals drive rebound on IBM's strength",
393806,"20080114 05:00 PM EST","IBM, Pitney-Bowes, others give free green patents",1
394081,"20080114 05:21 PM EST","Cognos shareholders approve $5 bln IBM takeover",
395606,"20080114 05:52 PM EST","IBM preliminary profit beats estimates, shares jump",1
397360,"20080114 06:49 PM EST","Multinationals soar on IBM results",
397484,"20080114 07:30 AM EST","REG-Intnl Bus. Mach IBM Issues Preliminary 2007 Fourth-Quarter and Full-Year Results",
397518,"20080114 07:31 AM EST","IBM Issues Preliminary 2007 Fourth-Quarter and Full-Year Results",
399250,"20080114 07:40 AM EST","US STOCKS-Futures extend gains on IBM profit",1
399479,"20080114 07:44 AM EST","IBM earnings, revenue rise; shares jump",1
399489,"20080114 07:59 AM EST","European stocks hit session highs on IBM results",1
399628,"20080114 07:59 AM EST","European stocks hit session highs on IBM results",1
400150,"20080114 08:00 AM EST","IBM Innovations to Help Companies Overcome the Challenges of Globalization",1
403778,"20080114 08:00 AM EST","US STOCKS-Futures rise as IBM lifts tech shares",1
405779,"20080114 08:09 AM EST","IBM earnings and revenue rise",1
406595,"20080114 08:30 AM EST","CrossView Joins IBM's ISV Advantage Initiative Program",
408758,"20080114 08:30 AM EST","TREASURIES-Bonds slip as IBM results boost stocks",1
409773,"20080114 08:49 AM EST","GLOBAL MARKETS-Gold soars on economy woes, IBM boosts equities",1
412440,"20080114 08:59 AM EST","Made in IBM Labs: IBM to Open Banking Center of Excellence in Vietnam",1
416290,"20080114 09:01 AM EST","Made in IBM Labs: IBM to Open Banking Center of Excellence in Vietnam",1
416478,"20080114 09:30 AM EST","VAI to Host Series of Best Practice Webinars for Businesses on the IBM System i Platform",
418020,"20080114 09:37 AM EST","US STOCKS-Market gains on IBM; Dow, Nasdaq up 1 pct",1
420123,"20080114 10:06 PM EST","IBM preliminary profit beats estimates, shares jump",1
420415,"20080114 10:09 AM EST","RPT-US STOCKS-Market rebounds as IBM results lift tech",1
420531,"20080114 11:30 AM EST","US STOCKS-Wall St rebounds as IBM results help tech",1
422616,"20080114 11:40 AM EST","RPT-US STOCKS-Wall St rebounds as IBM results help tech",1
425257,"20080114 12:37 PM EST","US STOCKS-IBM results spur rebound on Wall Street",1
429093,"20080115 01:37 PM EST","IBM Launches the 2008 Series of Its",
429115,"20080115 01:40 PM EST","IBM Launches the 2008 Series of Its",
429507,"20080115 04:40 PM EST","Overseas sales not as big a boon for HP as for IBM",1
429735,"20080115 12:57 AM EST","IBM, Pitney-Bowes, others give free green patents",
429765,"20080116 03:30 PM EST","IBM Informix Dynamic Server to Deliver Support for Mac OS X",
429821,"20080116 08:15 AM EST","IBM signs $67 million deal with Allied Irish Banks",1
430018,"20080116 08:16 AM EST","Allied Irish Bank Chooses IBM in 45 Million Euro Core System Transformation Agreement",1
430230,"20080116 08:20 AM EST","Bank of London and the Middle East plc Secures Financial Data With IBM Internet Security Systems",1
430611,"20080116 08:27 AM EST","Standard Bank Signed a New Technology Services Agreement With IBM",1
430985,"20080116 09:11 AM EST","Virtual Iron Software Achieves IBM Advanced Partner Status",
431154,"20080116 09:30 AM EST","VAI Offers Expanded Services to IBM System i Users",1
431214,"20080116 09:46 AM EST","Overseas sales not as big a boon for HP as for IBM",
431306,"20080116 11:45 AM EST","Court Approves Acquisition of Cognos by IBM",1
431378,"20080116 12:02 PM EST","Cognos says court approves IBM deal",1
431387,"20080117 04:06 PM EST","IBM Reports 2007 Fourth-Quarter and Full-Year Results",
431466,"20080117 04:23 PM EST","IBM says Q4 net up to $3.95 bln, or EPS $2.8; Americas growth",1
431695,"20080117 04:45 PM EST","IBM rises after outlook beats Street view",1
431709,"20080117 04:52 PM EST","IBM sees '08 EPS of $8.20-$8.30, ahead of Wall St",1
431961,"20080117 04:53 PM EST","IBM says U.S. financial svcs flat, up elsewhere",
