334504,"Voltage Security Announces First and Only File Encryption Solution for IBM Lotus Quickr",
334508,"Voltage Security Announces First and Only File Encryption Solution for IBM Lotus Quickr",
335226,"IBM to Discuss Web 2.0 for Social Networking at the Miami Social Networking Conference...",
335601,"Sagem-Interstar Enhances IBM's System i Unified Communications Platforms with Boardless...",
337087,"IBM Launches Global Bootcamps to Help Companies Tackle Big Data Challenges",1
338015,"IBM and Progress Energy Team on Extensive Smart Grid Deployment",1
342881,"LAN Airlines and IBM Sign Services Agreement",1
343575,"Harsco Selects IBM for Global Supply Chain Initiative",1
343576,"Harsco Selects IBM for Global Supply Chain Initiative",1
346437,"New Issue-IBM Corp sells $1.0 bln in 3-yr floaters",
346463,"IBM sells $1 bln 3-yr floating-rate notes-source",
346755,"IBM launches $1 bln 3-year floating-rate notes-IFR",
347356,"Datawatch Expands Strategic Partner Program - Welcomes Four New IBM Content Manager...",
347407,"IBM Provides Romero Group With Infrastructure Outsourcing Services",1
348189,"Vision Solutions Passes Prestigious Benchmark for AIX on IBM Blades",
351351,"IBM Signs Agreement With Japan Industrial Waste Technology Center to Upgrade Registration and Management System",1
351855,"UPDATE 1-IBM wins $491 mln U.S. immigration contract",1
351902,"IBM Awarded U.S. Citizenship and Immigration Services Transformation Contract to Improve National Security, Customer",1
351977,"Cheminova in Global Agreement With IBM",1
352044,"Cheminova in Global Agreement With IBM",1
352635,"Retailer METRO Group Selects IBM Traceability Solution to Manage Product Expiration Dates, Get Promotional Items Onto",1
352710,"Retailer METRO Group Selects IBM Traceability Solution to Manage Product Expiration Dates, Get Promotional Items Onto",1
357214,"IBM buys WebDialogs",1
361051,"IBM Expands Distribution of N Series Storage in U.S. and Canada",1
361372,"IBM and University Researchers to Develop Research Tools to Improve Cancer Patient Outcomes",1
363829,"Dating apps pose U.S. corporate security risk, says IBM",
363836,"UPDATE 1-Dating apps pose U.S. corporate security risk, says IBM",
363898,"S1 IT Solutions Wins 2015 IBM Beacon Award for Outstanding Solution Driving Innovation and Transformation with Power Systems",
363937,"Prolifics Wins 2015 IBM Beacon Award for Outstanding Smarter Workforce Solution",
363938,"STEALTHbits Wins 2015 IBM Beacon Award for Outstanding Security Solution",
364360,"Global Text Analytics Market Report 2013-2020: IBM, Attensity, Microsoft, Clabridge, SAS, HP, Tibco Software, Oracle, Tableau Software and SAP Dominate the $6.5 Billion Market",1
364958,"HelpSystems Partners With SoftLanding(R) Systems to Enhance Change Management Solution for IBM i",
365570,"Calgary Scientific Showcases Its Innovative PureWeb® Solution at IBM’s Interconnect 2015",
366007,"IBM Security Finds Over 60 Percent of Popular Dating Apps Vulnerable to Hackers",1
366846,"Dating apps pose U.S. corporate security risk, says IBM",
370174,"Plantronics Teams With IBM to Enhance Business Communication With Sametime Unified Telephony",
370186,"Dialogic(R) 2000 Media Gateway Series Validated for Interoperbility with IBM Sametime...",
370303,"Campbell's Extends Technology Services Agreement With IBM",1
371062,"Dexton Creates With IBM Maximo a Perfect Alternative for SAP",1
371315,"GN Netcom Enhances the Voice Experience for IBM Sametime Users",
371387,"IBM to enter",
371592,"Psytechnics Extends Voice Performance Management With IBM",1
371852,"IBM Delivers Cloud Social Networking and Collaboration Service for Business",1
371867,"MACD' Analysis on Today's Market Movers: IBM, INTC, HD, BAC, C",
371985,"Nortel Embarks on Next Phase of Collaboration With IBM",1
371997,"Nortel Embarks on Next Phase of Collaboration With IBM",1
374147,"Michigan State University to Introduce Students to Analytics and Big Data Using IBM Watson",1
374509,"IBM Unveils New Services to Accelerate Customer Engagement Efforts for CMOs, CIOs",1
374945,"Research and Markets: Enterprise Content Management Market in the EMEA Region 2011-2015 Report: OpenText, IBM, EMC, and Oracle Dominate",1
377629,"Report: Wikibon Ranks IBM Number One in Big Data Market for Second Consecutive Year",1
378349,"IBM Commits $100 Million to Globally Expand Unique Consulting Model That Fuses Strategy, Data and Design",1
378513,"AT&T, Cisco, GE, IBM and Intel Form Industrial Internet Consortium to Improve Integration of the Physical and Digital Worlds",1
380016,"DBI Software celebrates IBM DB2 LUW performance successes with HealthPlan Services",1
381138,"Arsin, IBM Premier Business Partner, Receives",
381394,"IBM's MRSA Infection-Fighting Nanotechnology Caps Century of Healthcare Innovation",1
382209,"Arrow ECS Earns 4 Marks of Distinction from IBM across EMEA",
384297,"Industry Leaders Worldwide Embrace IBM Clouds to Transform Business Processes",1
384298,"New IBM Software Helps Clients Accelerate Adoption and Realize the Benefits of Cloud Computing",1
384303,"IBM Joins Forces With Over 45 Organizations to Launch Cloud Standards Customer Council for Open Cloud Computing",1
384304,"IBM Unveils Next Generation Smart Cloud Platform for Business",1
384305,"IBM Unveils Smart Cloud Services and Technologies for the Enterprise",1
384368,"IBM says has Pepsi India's finance outsourcing contract",1
386109,"COLUMN-Sun's best option remains selling to IBM: Eric Auchard",
386237,"Sun's best option remains selling to IBM: Eric Auchard",
386259,"COLUMN-Sun's best option remains selling to IBM: Eric Auchard",
386615,"CEA/Leti and IBM to Collaborate on Future Nanoelectronics Technology",1
386886,"Sainsbury's to Transform Supply Chain With IBM",1
386889,"The Company You Keep: IBM Sustainable Procurement Consulting Service Helps Clients Reduce Costs, Ensure Suppliers Are",1
386986,"IBM Unveils Prototype of World's Fastest Financial Analysis System",1
387032,"IBM Awarded Seven-Year Services Contract by Sun Life Financial",1
387799,"Collapse of IBM deal could weaken Sun even more",
387954,"Zacks Analyst Blog Highlights: Family Dollar Stores, Inc., Bed Bath & Beyond, Inc., Atheros Communications, Inc., Sun Microsystems Inc. and IBM Corp.",
388272,"IBM signs seven-year info tech deal with Sun Life",1
390526,"IBM to buy Texas Memory Systems",1
390582,"IBM to buy Texas Memory Systems",1
390678,"IBM Plans to Acquire Texas Memory Systems",1
390967,"IBM and Singapore Economic Development Board Collaborate to Launch Analytics-Based Supply Chain Center",1
392588,"IBM Research, CDC and PHDSC Enable Real-Time Reporting of Public Health Cases",1
392808,"IBM buys database security firm Guardium",1
393188,"UPDATE 2-IBM buys database security firm Guardium",1
393589,"IBM buys database security firm Guardium",1
393667,"IBM Acquires Guardium",1
393806,"IBM Takes Top Spot in Server Hardware Revenue Share in Third Quarter 2009",1
394081,"Q3 server revenue falls 15.5 pct, IBM remains No. 1-Gartner",
395606,"Engate and IBM Deliver Proactive Botnet, Phish, Virus and Email Security for IBM Lotus Foundations Start",1
397360,"IBM, CenturyLink and State of Louisiana create innovative model to drive high-value skills for the Digital Economy",1
397484,"Research and Markets: IT Outsourcing Market in China 2014-2018 - Key Vendors are Accenture, Digital China Holding, Fujitsu, HP & IBM",
397518,"Research and Markets: IT Market in Saudi Arabia 2015-2019: Key Vendors are HP, IBM, Microsoft & Oracle",
399250,"IBM Unveils New Software to Enable Mainframe Applications on Cloud, Mobile Devices",1
399479,"Bloomberg appoints former IBM chief to advise on data issues",1
399489,"Bloomberg appoints former IBM chief to advise on data issues",1
399628,"IBM PureFlex and SmartCloud Entry Allow Zetark to Help Customers Deploy Clouds Quickly",1
400150,"IBM Cited as a Leader in Business Consulting Services Worldwide",1
403778,"SolarWinds Extends Multi-Vendor Storage Management Array Support With EMC, Hitachi, HP and IBM Arrays",
405779,"Research and Markets: UAE IT Market Report 2015-2019 with HP, Huawei Technologies, IBM, Injazat Data Systems & Oracle Dominating",1
406595,"Research and Markets: Global E-Mail Archiving Market 2015-2019 With EMC, HP, IBM & Symantec Dominating",1
408758,"Report: IBM Named #1 in Software Defined Storage Platforms",1
409773,"Aspera, an IBM Company, Unveils Expanded On Demand Transfer Platform for Big Data",1
412440,"BRIEF-Mcafee And IBM Security Extend Partnership With Key Areas Of Product Integrations",1
416290,"Research and Markets: Global Output Management Software Market 2012-2016 with Esker Software Corp., Hewlett-Packard Co., and IBM Corp. Dominating",1
416478,"IBM Placed in Leaders Quadrant by Leading Analyst Firm for IBM MobileFirst",1
418020,"Made in IBM Labs: IBM Drives the Future of Renewable Energy with New Wind and Solar Forecasting System",1
420123,"Revised Notice of Call Warrant Exercise on Terms Assets: Conditional Full Redemption of CorTS Trust VI for IBM Debentures",
420415,"TEXT-S&P raises IBM ratings",1
420531,"MajescoMastek`s Insurance Platform Certified on IBM`s PureFlex Integrated Computing Platform for Enterprise Scalability",
422616,"Thales and IBM to Feature keyAuthority High Assurance Key Management Appliance at IBM Edge2012 Conference",
425257,"Research and Markets: Global Procurement Outsourcing Market 2012-2016 with IBM Corp., Xchanging plc and Xerox Corp Dominating",1
429093,"IBM raises dividend, stock buyback; shares jump",1
429115,"IBM, MySQL team up on database software",1
429507,"IBM sells $4 bln in three parts -IFR",
429735,"UPDATE 1-IBM sells $3.9 billion of corporate bonds-IFR",
429765,"Digital Realty Trust Announces New Turn-Key Datacentre(TM) Lease Agreement With IBM...",1
429821,"IBM sells $3.9 billion of corporate bonds - IFR",
430018,"IBM sets price guidance on bond sale - IFR",
430230,"IBM Selected to Build 911 Systems for U.S. Virgin Islands",1
430611,"IBM Signs Services Agreement With Fashion Research Institute",1
430985,"US STOCKS-Wall St rises on bargain hunting, IBM",
431154,"US STOCKS-Wall St opens higher on IBM boost",1
431214,"PilotFish Technology XCS eiPlatform Now Listed in the IBM SOA Business Catalogue",
431306,"Wall St. set for higher open on IBM boost",1
431378,"US STOCKS-Wall St set for higher open on IBM boost",1
431387,"US STOCKS-Futures jump as IBM spurs spending optimism",1
431466,"Ultratech Acquires Patents From IBM for Semiconductor Wafer Annealing",
431695,"IBM's earnings strength calms tech jitters",1
431709,"IBM's earnings strength calms tech jitters",1
431961,"New IBM Servers to Power Merrill Lynch",1
432211,"IBM Hosts Innovation Forum to Tackle Skills, Education, Green Issues With Africa's Thought Leaders",
432292,"REG-Intnl Bus. Mach IBM Announces Preliminary 2008 Third-Quarter EPS of $2.05; Reaffirms Full-Year 2008 EPS Outlook of at Least $8.75",
434701,"Critical Alerts for IBM, priceline.com, Covidien, China Mobile, and O'Reilly Automotive Released by Seven Summits Research",
434723,"Zacks' Voice of the People Highlights Opportunities IBM",
439826,"USA Drug Partners With IBM for New Point-of-Sale System",1
440989,"Dutch Customs Chooses IBM for New Declaration Management System",1
441143,"IBM Named",
441151,"UPDATE 2-RESEARCH ALERT-JP Morgan ups Apple, IBM to overweight",
441267,"Next Inning Technology Previews Earnings for Google, Advanced Micro Devices, IBM,...",
441584,"IBM Enhances Traffic Management Capabilities via Investment in Hisense TransTech Company Ltd.",1
442135,"Infor Delivers New ERP LX Features for IBM System i Users",
442242,"Mojix STAR System Now Validated as 'Ready for IBM(R) Websphere Premises Server'",
444185,"IBM technology underpins project to make British Columbia's the",1
444661,"Casio Creates Cost-effective Virtualized Storage Infrastructure with Red Hat and IBM",1
445439,"IBM Delivers Disaster Recovery, Security Services to SoftLayer Clients",1
445460,"Novitex Enterprise Solutions Chooses IBM to Build its Cloud",1
446430,"Research and Markets: Global Smart Water Management Market Forecasts & Opportunities 2013-2018 Featuring IBM, Siemens, Schneider, GE & ABB",
447897,"IBM Ranked Number One in Integration and Access Software Market Share",1
447966,"IBM, National Grid and the Long Island Power Authority to Address Performance and Energy Savings for Customers",1
448938,"US Army Achieves 146% ROI Using IBM Cognos Business Intelligence Solution",1
449049,"Fluor Extends Strategic Outsourcing Contract With IBM",1
450111,"Zacks Analyst Blog Highlights:Dell Inc., Hewlett-Packard Co.,IBM Corp., Caterpillar Inc. and Enterprise Products Partners L.P.",
450326,"New, Faster Zend Framework 1.7 Features Adobe High-Speed Format for RIAs plus IBM i DB2 Adapter, JQuery, & Dojo 1.2.1",
451909,"S1 IT Solutions Achieves Elite Partner Status for IBM System Storage",
458210,"Wimbledon and IBM Serve Up Enriched Fan Experience for 2012",1
458353,"TEXT-S&P raises 10 IBM-related ratings",1
459823,"The Zacks Analyst Blog Highlights: CA Technologies, Amazon, IBM, salesforce.com and Hewlett-Packard",
460367,"IBM Named Worldwide Marketshare Leader in Social Software for Third Consecutive Year",1
461635,"First Commercial IBM Hot-Water Cooled Supercomputer to Consume 40% Less Energy",1
464051,"IBM Fellow and Industry Leader, Gene Amdahl, leaves behind his Legacy",
465997,"IBM veteran exec put on leave after insider arrest",-1
466021,"UPDATE 1-IBM veteran exec put on leave after insider arrest",-1
466652,"IBM veteran exec on leave after insider arrest",-1
466872,"Researchers From IBM, Nokia and VTT Bring Avatars and People Together for Virtual Meetings in Physical Spaces",1
467561,"IBM veteran exec on leave after insider arrest",-1
467608,"IBM veteran exec on leave after insider arrest",-1
468819,"New Financing Options from IBM Global Financing Help Companies Step Up to Smarter IT",1
470382,"BRIEF-True Corp, IBM say will establish a new R&D Center for digital technology in Bangkok - Nikkei",1
471650,"Pega CEO would rather eat sand than sell to IBM",
472322,"New IBM Global R&D Lab to Open In Australia",1
472971,"IBM Enables Communications Service Providers To Capture New Cloud Services Market Opportunity",1
474884,"IBM and ANTs Software to Showcase the IBM DB2 SQL Skin Innovation at Upcoming IBM Information On Demand Conference in Las Vegas, Nevada",
476750,"IBM, Vodafone extend India outsourcing deal for up to $1 billion",1
476756,"IBM, Vodafone extend India outsourcing deal for up to $1 bln-paper",1
